image_path,true_label,predicted_label,confidence,top_k_labels,top_k_probabilities
/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/apple_pie/101251.jpg,apple_pie,hummus,0.373390257358551,"[""hummus"", ""garlic_bread"", ""chicken_quesadilla"", ""omelette"", ""apple_pie""]","[0.373390257358551, 0.13343453407287598, 0.09487313032150269, 0.048707082867622375, 0.04492519050836563]"
/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/apple_pie/1034399.jpg,apple_pie,lasagna,0.06686048209667206,"[""lasagna"", ""apple_pie"", ""macaroni_and_cheese"", ""french_onion_soup"", ""bread_pudding""]","[0.06686048209667206, 0.06621462851762772, 0.0630943775177002, 0.05945530906319618, 0.04438460245728493]"
/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/apple_pie/103801.jpg,apple_pie,fried_calamari,0.07715647667646408,"[""fried_calamari"", ""poutine"", ""eggs_benedict"", ""apple_pie"", ""fish_and_chips""]","[0.07715647667646408, 0.06906143575906754, 0.06372319161891937, 0.061258286237716675, 0.05017775669693947]"
/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/apple_pie/1047447.jpg,apple_pie,poutine,0.6370498538017273,"[""poutine"", ""nachos"", ""fish_and_chips"", ""apple_pie"", ""chicken_quesadilla""]","[0.6370498538017273, 0.08176490664482117, 0.07858844846487045, 0.07012613862752914, 0.04107385501265526]"
/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/apple_pie/1068632.jpg,apple_pie,churros,0.07792539894580841,"[""churros"", ""cup_cakes"", ""apple_pie"", ""sashimi"", ""donuts""]","[0.07792539894580841, 0.05871696397662163, 0.056909333914518356, 0.040228746831417084, 0.03568410873413086]"
/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/apple_pie/110043.jpg,apple_pie,garlic_bread,0.36838293075561523,"[""garlic_bread"", ""guacamole"", ""hummus"", ""apple_pie"", ""paella""]","[0.36838293075561523, 0.054526813328266144, 0.04810607060790062, 0.03017043136060238, 0.029883963987231255]"
/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/apple_pie/1113017.jpg,apple_pie,macaroni_and_cheese,0.5612492561340332,"[""macaroni_and_cheese"", ""french_onion_soup"", ""lasagna"", ""apple_pie"", ""bread_pudding""]","[0.5612492561340332, 0.24248598515987396, 0.03664899617433548, 0.02620685286819935, 0.023306196555495262]"
/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/apple_pie/1174330.jpg,apple_pie,french_fries,0.3584951162338257,"[""french_fries"", ""fish_and_chips"", ""poutine"", ""fried_calamari"", ""onion_rings""]","[0.3584951162338257, 0.1865224838256836, 0.18610525131225586, 0.07859066128730774, 0.016188496723771095]"
/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/apple_pie/1235282.jpg,apple_pie,omelette,0.15482106804847717,"[""omelette"", ""grilled_salmon"", ""huevos_rancheros"", ""breakfast_burrito"", ""apple_pie""]","[0.15482106804847717, 0.05920952558517456, 0.05062099173665047, 0.04906773194670677, 0.04774361103773117]"
/Users/alex/Documents/IA_aero_upm/food101-cnn/data/raw/food-101/images/apple_pie/1269202.jpg,apple_pie,gyoza,0.2806152403354645,"[""gyoza"", ""hummus"", ""chicken_quesadilla"", ""grilled_salmon"", ""grilled_cheese_sandwich""]","[0.2806152403354645, 0.1267426759004593, 0.09125139564275742, 0.0571543388068676, 0.05238097533583641]"
